timestamp,tag_id,x_px,y_px,heading_deg
1777873092.0780828,0,192.5643737784286,221.96877846951625,11.17297845687572
1777873092.1400893,0,193.98243367237643,221.76024383028178,11.249231058768936
1777873092.198886,0,195.18380565400912,221.83919553642104,11.296187248726135
1777873092.2608352,0,195.89081625816667,221.91913905120373,11.315730692601305
1777873092.3246477,0,196.04960572405014,221.91559393108426,11.32251529540804
1777873092.3897884,0,196.05391549236577,221.84042819844683,11.341733104160342
1777873092.4513376,0,196.0296375306277,221.81567527163622,11.352584710481313
1777873092.5128202,0,195.74614787119677,221.68631636835062,11.339454964772385
1777873092.5752735,0,195.33646011192252,221.6057458310017,11.322571966981329
1777873092.635962,0,194.80613623474375,221.61436646980206,11.299648219124114
1777873092.6955502,0,194.7946764731032,221.84593751193802,11.312704508242762
1777873092.7549183,0,195.28798716426,222.88032520578088,11.414988310494715
1777873092.818986,0,195.8387189980221,224.6470978949788,11.57713867011146
1777873092.8776448,0,196.54193934788134,229.02862594826684,11.852185933407515
1777873092.935784,0,198.4808156187005,232.02916036221865,12.185312426656655
1777873092.9956985,0,199.92505997310093,235.25489696288457,12.464703698928556
1777873093.0558636,0,200.91497867552062,238.35721857073165,12.72546236113004
1777873093.1181872,0,201.41792788493032,240.66364365993232,12.930834208898366
1777873093.1760156,0,201.07456104716155,243.06159519756324,13.125602666481388
1777873093.2327797,0,195.75743257897668,245.30300584932314,13.234070348776928
1777873093.2893355,0,186.83592349056502,247.29337214402835,13.357752639865602
1777873093.3493447,0,178.15937577939303,249.81592027543752,13.572198173474693
1777873093.4076643,0,171.43977013282523,252.06949722954897,13.811975303858734
1777873093.4645896,0,166.55809117961874,257.82449344427664,14.358103037565515
